url,normalized_url,domain,source_files,source_file_count,citation_occurrence_count,in_current_source_register_exact,in_current_source_register_normalized,source_register_source_ids,inferred_source_class,source_class_basis,official_or_primary_inference,malformed_url,malformed_reason
https://www.accel.com/companies/powerplay)**,https://accel.com/companies/powerplay)**,accel.com,JCX_Global_PropTech_Intelligence_Atlas_2026-08-30.md,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.aclaimant.com/,https://aclaimant.com/,aclaimant.com,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.acornfinance.com/,https://acornfinance.com/,acornfinance.com,research/built_environment_ecosystem_discovery_index.csv,1,2,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.acres.com/,https://acres.com/,acres.com,research/built_environment_ecosystem_discovery_index.csv|research/startup_coverage_additions.csv,2,2,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.adaptis.ai/,https://adaptis.ai/,adaptis.ai,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.advancednavigation.com/,https://advancednavigation.com/,advancednavigation.com,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.advocate.app/,https://advocate.app/,advocate.app,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.afterlifeag.com/,https://afterlifeag.com/,afterlifeag.com,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.airmo.io/,https://airmo.io/,airmo.io,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.alchemistaccelerator.com/portfolio,https://alchemistaccelerator.com/portfolio,alchemistaccelerator.com,research/final_coverage_assurance.md|research/startup_coverage_final_audit.md,2,2,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.alchemistaccelerator.com/portfolio-2,https://alchemistaccelerator.com/portfolio-2,alchemistaccelerator.com,JCX_Global_PropTech_Intelligence_Atlas_2026-08-30.md|research/proptech_startup_universe.md|research/proptech_startups_agent.csv,3,5,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.alchemistaccelerator.com/portfolio-2?pno=5,https://alchemistaccelerator.com/portfolio-2?pno=5,alchemistaccelerator.com,research/startup_coverage_additions.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.alchemistaccelerator.com/programs,https://alchemistaccelerator.com/programs,alchemistaccelerator.com,research/final_coverage_assurance.md|research/startup_coverage_additions.csv,2,2,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.aldar.com/,https://aldar.com/,aldar.com,research/global_real_estate_pioneers_agent.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.aldar.com/aldar-report2024/documents/ENG-Aldar-Annual-Report-2024-Governance.pdf,https://aldar.com/aldar-report2024/documents/ENG-Aldar-Annual-Report-2024-Governance.pdf,aldar.com,research/global_real_estate_pioneers.md,1,2,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.aldar.com/aldar-report2024/documents/aldar-annual-report-2024_compressed-1.pdf,https://aldar.com/aldar-report2024/documents/aldar-annual-report-2024_compressed-1.pdf,aldar.com,JCX_Global_PropTech_Intelligence_Atlas_2026-08-30.md|research/global_real_estate_pioneers.md|research/global_real_estate_pioneers_agent.csv,3,3,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.aldar.com/en/explore-aldar/innovation,https://aldar.com/en/explore-aldar/innovation,aldar.com,research/global_real_estate_pioneers.md,1,2,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.aldar.com/en/explore-aldar/innovation/scale-up,https://aldar.com/en/explore-aldar/innovation/scale-up,aldar.com,JCX_Second_Pass_Strategy_PropTech_Startups_2026-08-29.md,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.aldoa.com/,https://aldoa.com/,aldoa.com,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.algoma.co/,https://algoma.co/,algoma.co,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.algoma.com/,https://algoma.com/,algoma.com,research/startup_coverage_additions.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.alicetechnologies.com/,https://alicetechnologies.com/,alicetechnologies.com,research/built_environment_ecosystem_discovery_index.csv|research/final_residual_additions.csv,2,3,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.alicetechnologies.com/construction-optioneering,https://alicetechnologies.com/construction-optioneering,alicetechnologies.com,research/final_coverage_assurance.md|research/final_residual_additions.csv,2,2,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.alicetechnologies.com/home,https://alicetechnologies.com/home,alicetechnologies.com,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.alrik.com/,https://alrik.com/,alrik.com,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.altusgroup.com/argus/,https://altusgroup.com/argus,altusgroup.com,research/enterprise_platform_additions.csv|research/enterprise_platform_coverage_audit.md,2,2,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.altusgroup.com/solutions/argus-enterprise/,https://altusgroup.com/solutions/argus-enterprise,altusgroup.com,research/enterprise_platform_additions.csv|research/enterprise_platform_coverage_audit.md,2,3,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.amenify.com,https://amenify.com/,amenify.com,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.ampd.energy/,https://ampd.energy/,ampd.energy,research/proptech_startups_agent.csv,1,2,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.appfolio.com/,https://appfolio.com/,appfolio.com,research/built_environment_ecosystem_discovery_index.csv|research/global_real_estate_pioneers_agent.csv|research/proptech_startup_universe.md|research/proptech_startups_agent.csv,4,6,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.appfolio.com/customer-stories/jw-property-services,https://appfolio.com/customer-stories/jw-property-services,appfolio.com,research/quantified_outcome_case_library.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.appfolio.com/customer-stories/rainier-properties,https://appfolio.com/customer-stories/rainier-properties,appfolio.com,JCX_Global_PropTech_Intelligence_Atlas_2026-08-30.md|research/quantified_outcome_case_library.csv,2,2,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.appfolio.com/customer-stories/structure-properties,https://appfolio.com/customer-stories/structure-properties,appfolio.com,research/quantified_outcome_case_library.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.appraisify.com/,https://appraisify.com/,appraisify.com,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.arcbazar.com/,https://arcbazar.com/,arcbazar.com,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.archistar.ai/,https://archistar.ai/,archistar.ai,JCX_Second_Pass_Strategy_PropTech_Startups_2026-08-29.md|research/regional_companies_agent.csv,2,2,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.archistar.ai/for-property-developers-legacy/,https://archistar.ai/for-property-developers-legacy,archistar.ai,research/regional_companies_agent.csv|research/regional_proptech_landscape.md,2,2,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
